R_m,R_km,t_m,mu_wall,qppp_max,ok_thermal,ok_shielding,ok_both
23235.489516652513,23.235489516652514,9.417343901099263,73926.14962362922,0.02779153963876889,1,1,1
23682.36577911119,23.68236577911119,9.598462850273766,75347.93337464906,0.02706864226935432,1,1,1
24137.836583716577,24.137836583716577,9.783065167380329,76797.06156393558,0.02636293731443584,1,1,1
24602.067224893257,24.602067224893258,9.971217846249237,78274.06009305651,0.025674062189646064,1,1,1
25075.22617608899,25.07522617608899,10.162989169168867,79779.4649779756,0.025001660851296043,1,1,1
25557.4851509148,25.5574851509148,10.358448731665767,81313.82254357627,0.02434538369625807,1,1,1
26049.01916546176,26.049019165461758,10.55766746776165,82877.68962192895,0.023704887462314216,1,1,1
26550.006601815676,26.550006601815674,10.760717675715894,84471.63375436976,0.023079835127107796,1,1,1
27060.6292727936,27.0606292727936,10.967673044263247,86096.2333974665,0.022469895815942435,0,1,0
27581.072487925318,27.58107248792532,11.178608679356131,87752.07813294562,0.021874744703061874,0,1,0
28111.525120703893,28.11152512070389,11.393601131421288,89439.76888165712,0.021294062920380386,0,1,0
28652.179677129323,28.652179677129322,11.612728423140515,91159.91812165304,0.02072753746481612,0,1,0
29203.23236557107,29.203232365571072,11.836070077765955,92913.15011046274,0.020174861109815534,0,1,0
29764.8831679734,29.764883167973398,12.063707147979619,94700.10111164,0.01963573231454939,0,1,0
30337.33591243099,30.33733591243099,12.295722245308282,96521.41962567001,0.01910985513729975,0,1,0
30920.798347159747,30.920798347159746,12.532199570103845,98377.76662531518,0.018596939150243998,0,1,0
31515.482215890566,31.515482215890565,12.773224942100446,100269.81579548851,0.018096699354704475,0,1,0
32121.603334712992,32.121603334712994,13.018885831559176,102198.25377773953,0.01760885609686375,0,1,0
32739.381670396895,32.739381670396895,13.269271391011861,104163.78041944311,0.0171331349867396,0,1,0
33369.0414202201,33.3690414202201,13.524472487615206,106167.10902777937,0.016669266817392784,0,1,0
34010.811093332064,34.010811093332066,13.784581736127485,108208.96662860076,0.016216987484367573,0,1,0
34664.92359368131,34.664923593681316,14.049693532519035,110290.09423027442,0.0157760379081592,0,1,0
35331.6163045389,35.3316163045389,14.319904088229615,112411.24709260248,0.015346163956681268,0,1,0
36011.13117464658,36.01113117464658,14.59531146508426,114573.19500091144,0.014927116368431598,0,1,0
36703.71480602228,36.70371480602228,14.876015610880831,116776.72254541452,0.014518650677753615,0,1,0
37409.61854345418,37.40961854345418,15.162118395661977,119022.62940594653,0.01412052714056335,0,1,0
38129.098565716,38.129098565716,15.453723648684694,121311.73064217485,0.01373251066077501,0,1,0
38862.415978536344,38.86241597853635,15.75093719610078,123644.85698939113,0.013354370718589054,0,1,0
39609.83690935677,39.609836909356765,16.053866899362298,126022.85515999404,0.012985881299013274,0,1,0
40371.63260391123,40.37163260391123,16.36262269436522,128446.58815076698,0.012626820820849389,0,1,0
41148.079524664114,41.14807952466411,16.677316631346365,130916.93555606896,0.012276972068240865,0,1,0
41939.45945114064,41.93945945114064,16.9980629155473,133434.7938870463,0.011936122121289375,0,1,0
42746.059582187205,42.74605958218721,17.32497794866047,136001.0768969847,0.011604062288766731,0,1,0
43568.17264019847,43.56817264019847,17.65818037107244,138616.71591291865,0.01128058804036118,0,1,0
44406.09697734897,44.40609697734897,17.997791104919536,141282.66017361835,0.010965498941950499,0,1,0
45260.136683867466,45.260136683867465,18.343933397971487,143999.87717407616,0.010658598588895984,0,1,0
46130.6016983945,46.1306016983945,18.69673286835929,146769.35301662044,0.010359694542363285,0,1,0
47017.80792046167,47.01780792046167,19.056317550163115,149592.09276878045,0.010068598265526817,0,1,0
47922.077325134116,47.92207732513412,19.422817939876857,152469.12082803334,0.009785125060006977,0,1,0
48843.73807985864,48.84373807985864,19.796367043766704,155401.48129356862,0.009509094004053625,0,1,0
49783.12466355832,49.783124663558326,20.17710042614019,158390.2383452005,0.009240327891195194,0,1,0
50740.57798801793,50.74057798801793,20.565156258543666,161436.47662956777,0.008978653169004248,0,1,0
51716.44552160392,51.71644552160392,20.96067536990607,164541.30165376264,0.00872389987902716,0,1,0
52711.081415363835,52.711081415363836,21.363801297646962,167705.84018652866,0.008475901597994379,0,1,0
53724.84663155053,53.72484663155053,21.77468033976743,170931.2406671743,0.008234495378099381,0,1,0
54758.10907461932,54.75810907461932,22.19346160794321,174218.6736223542,0.007999521689838729,0,1,0
55811.24372474293,55.81124372474294,22.62029708163831,177569.33209086073,0.007770824364153668,0,1,0
56884.63277389591,56.88463277389591,23.05534166326001,180984.43205659106,0.007548250535852275,0,1,0
57978.66576455507,57.978665764555075,23.49875323437417,184465.21288983725,0.007331650587613694,0,1,0
59093.7397310681,59.0937397310681,23.9506927130019,188012.93779706492,0.007120878094574436,0,1,0
60230.25934374076,60.23025934374076,24.411324112018132,191628.89427934235,0.00691578976949677,0,1,0
61388.63705569561,61.38863705569561,24.88081459867343,195314.39459958643,0.006716245408635587,0,1,0
62569.29325255433,62.56929325255433,25.35933455526027,199070.7762587931,0.0065221078383037815,0,1,0
63772.65640500036,63.772656405000355,25.847057640946645,202899.40248143117,0.006333242861961481,0,1,0
64999.16322427368,64.99916322427369,26.344160854798123,206801.66271016526,0.006149519208003766,0,1,0
66249.25882065817,66.24925882065817,26.850824600012757,210778.97311010014,0.005970808478246909,0,1,0
67523.39686501551,67.52339686501551,27.36723274939079,214832.77708271772,0.005796985096530989,0,1,0
68822.03975342665,68.82203975342665,27.893572712063822,218964.545789701,0.005627926258777734,0,1,0
70145.65877499935,70.14565877499935,28.430035501507238,223175.77868683182,0.005463511882873719,0,1,0
71494.73428290339,71.4947342829034,28.976815804860745,227468.00406815685,0.005303624559601302,0,1,0
72869.7558686945,72.8697558686945,29.53411205358188,231842.77962061774,0.005148149504093452,0,1,0
74271.22253999248,74.27122253999248,30.10212649545895,236301.69298935277,0.004996974507637788,0,1,0
75699.64290157436,75.69964290157436,30.68106526800809,240846.36235386351,0.0048499898905283775,0,1,0
77155.53533995264,77.15553533995264,31.271138473282804,245478.43701527,0.004707088455033955,0,1,0
78639.42821150183,78.63942821150182,31.872560254121694,250199.5979948553,0.0045681654393556525,0,1,0
80151.86003420381,80.1518600342038,32.485548871862804,255011.558644123,0.004433118471817579,0,1,0
81693.37968308086,81.69337968308086,33.11032678555267,259916.06526658847,0.004301847525988707,0,1,0
83264.54658938739,83.2645465893874,33.74712073267871,264914.8977515279,0.0041742548760958014,0,1,0
84865.930943632,84.86593094363201,34.39616181145405,270009.8702199143,0.004050245053251274,0,1,0
86498.1139025058,86.49811390250579,35.0576855646856,275202.831682782,0.00392972480203025,0,1,0
88161.68779978798,88.16168779978798,35.731932065254064,280495.6667122444,0.003812603037862572,0,1,0
89857.25636131034,89.85725636131033,36.419146003239085,285890.29612542683,0.003698790804715827,0,1,0
91585.43492405399,91.58543492405398,37.11957677471908,291388.6776815448,0.0035882012337096966,0,1,0
93346.85065946089,93.3468506594609,37.8334785722795,296992.8067923941,0.0034807495020504576,0,1,0
95142.14280103994,95.14214280103994,38.56111047726149,302704.7172465027,0.0033763527924893424,0,1,0
96971.96287635069,96.97196287635069,39.30273655378493,308526.4819472117,0.003274930253508501,0,1,0
98836.9749434478,98.8369749434478,40.05862594457939,314460.2136649482,0.003176402960118139,0,1,0
100737.85583187499,100.73785583187498,40.82905296865893,320508.0658039726,0.003080693874973804,0,1,0
102675.29538829089,102.67529538829089,41.6142972208743,326672.2331838632,0.002987727810250362,0,1,0
104649.99672682205,104.64999672682205,42.41464367338097,332954.95283604064,0.0028974313900107527,0,1,0
106662.67648422846,106.66267648422846,43.23038277905779,339358.50481560366,0.0028097330130694887,0,1,0
108714.06507997768,108.71406507997767,44.06181057691496,345885.2130287824,0.0027245628166128882,0,1,0
110804.90698132054,110.80490698132054,44.90922879952921,352537.4460763043,0.0026418526400811965,0,1,0
112935.96097346528,112.93596097346527,45.77294498254548,359317.618112982,0.002561535989865661,0,1,0
115108.00043494646,115.10800043494646,46.6532725762838,366228.1897238278,0.0024835480042966094,0,1,0
117321.81361829261,117.32181361829261,47.550531059494,373271.6688170279,0.0024078254194173495,0,1,0
119578.20393608823,119.57820393608823,48.46504605529656,380450.611534078,0.0023343065351655247,0,1,0
121877.99025254107,121.87799025254107,49.3971494493549,387767.62317743595,0.0022629311820201114,0,1,0
124222.00718065431,124.22200718065432,50.347179510319194,395225.35915600567,0.002193640688376035,0,1,0
126611.10538511527,126.61110538511527,51.31548101258722,402826.5259488097,0.0021263778482680205,0,1,0
129046.15189100931,129.04615189100932,52.30240536142608,410573.88208719477,0.0020610868897929326,0,1,0
131528.0303984712,131.5280303984712,53.30831072050037,418470.2391559279,0.001997713443735847,0,1,0
134057.64160338667,134.05764160338666,54.33356214185262,426518.46281354304,0.0019362045131711054,0,1,0
136635.903524265,136.63590352426502,55.37853169838461,434721.4738323192,0.001876508443208877,0,1,0
139263.7518353939,139.2637518353939,56.44359861888515,443082.2491582484,0.001818574891367461,0,1,0
141942.14020640592,141.94214020640592,57.52914942565632,451603.8229914021,0.001762354798527667,0,1,0
144672.04064837273,144.67204064837273,58.63557807478547,460289.28788706596,0.0017078003602800892,0,1,0
147454.44386655674,147.45444386655674,59.76328609911545,469141.79587805626,0.00165486499882536,0,1,0
150290.35961994706,150.29035961994705,60.912682753964546,478164.5596186217,0.0016035033353109611,0,1,0
153180.81708770987,153.18081708770987,62.08418516564881,487360.8535503432,0.0015536711628083137,0,1,0
156126.86524268723,156.12686524268722,63.278218482861135,496734.0150904599,0.0015053254195954648,0,1,0
159129.57323207732,159.12957323207732,64.49521603096093,506287.44584304333,0.001458424162992742,0,1,0
162190.03076543976,162.19003076543976,65.73561946923273,516024.6128334769,0.0014129265436786226,0,1,0
165309.3485101584,165.3093485101584,66.9998789511672,525949.0497666625,0.0013687927805294746,0,1,0
168488.65849451468,168.48865849451468,68.2884532878268,536064.3583094403,0.0013259841358085392,0,1,0
171729.1145185095,171.7291145185095,69.60181011435189,546374.2093976623,0.0012844628908787853,0,1,0
175031.89257258797,175.03189257258796,70.9404260596699,556882.3445684088,0.0012441923224541826,0,1,0
178398.1912644167,178.3981912644167,72.3047869194681,567592.5773178246,0.0012051366790983597,0,1,0
181829.23225386968,181.82923225386966,73.69538783249338,578508.7944850731,0.0011672611583926488,0,1,0
185326.26069637813,185.32626069637814,75.11273346024205,589634.9576629001,0.001130531884380616,0,1,0
188890.545694811,188.890545694811,76.5573381701069,600975.1046353392,0.0010949158856092254,0,1,0
192523.38076004095,192.52338076004094,78.0297262220446,612533.3508430502,0.0010603810733591673,0,1,0
196226.08428037338,196.22608428037339,79.53043195883532,624313.8908768573,0.0010268962205882421,0,1,0
200000.0,200.0,81.06,636321.0,0.0009944309410857386,0,1,0
