R_m,R_km,t_m,mu_wall,qppp_max,ok_thermal,ok_shielding,ok_both
3951.289223059826,3.9512892230598258,1.4505955816178873,3916.6080703682956,0.27849458683282147,1,1,1
4027.2823437827124,4.027282343782712,1.4784941430571859,3991.934186254402,0.2730291242748498,1,1,1
4104.7370012525125,4.104737001252513,1.506929263231561,4068.7090107252147,0.26766723684966565,1,1,1
4183.681304456495,4.1836813044564956,1.535911261500197,4146.960406050532,0.26240697702765464,1,1,1
4264.143902987676,4.2641439029876755,1.5654506556892254,4226.716770360908,0.257246434085071,1,1,1
4346.153997442003,4.346153997442003,1.5955581659087352,4308.007047953585,0.2521837334409356,1,1,1
4429.741350015522,4.429741350015521,1.6262447184431983,4390.860739796635,0.24721703595668076,1,1,1
4514.9362953053505,4.5149362953053505,1.6575214497167199,4475.3079142351435,0.24234453729167582,1,1,1
4601.769751318369,4.601769751318369,1.6893997103345426,4561.379217903265,0.2375644672065973,1,1,1
4690.2732306916305,4.690273230691631,1.7218910692022806,4649.105886846158,0.23287508894503117,1,1,1
4780.478852128585,4.780478852128584,1.7550073177243797,4738.519757855825,0.22827469861507416,1,1,1
4872.419352055256,4.872419352055256,1.788760474083329,4829.653280024988,0.2237616245262325,1,1,1
4966.128096500577,4.966128096500577,1.823162787601163,4922.53952652314,0.21933422662317753,1,1,1
5061.639093205202,5.061639093205202,1.8582267431848445,5017.21220659908,0.214990895871073,1,1,1
5158.987003963234,5.158987003963234,1.8939650658571547,5113.705677814318,0.21073005365952852,1,1,1
5258.207157201311,5.258207157201311,1.9303907253747203,5212.054958511745,0.2065501512438059,1,1,1
5359.3355607995945,5.359335560799595,1.9675169409348512,5312.295740524099,0.20244966917485002,1,1,1
5462.408915159343,5.462408915159344,2.0053571859729002,5414.4644021268305,0.19842711674422026,1,1,1
5567.464626521823,5.567464626521823,2.0439251930518973,5518.598021240123,0.1944810314439237,1,1,1
5674.540820543382,5.674540820543382,2.083234958846225,5624.734388884808,0.19060997842997313,1,1,1
5783.676356131577,5.783676356131577,2.1233007492211304,5732.912022897052,0.1868125499971211,1,1,1
5894.910839547411,5.8949108395474115,2.1641371044099325,5843.170181906818,0.18308736507594583,1,1,1
6008.284638778805,6.008284638778805,2.205758844290806,5955.548879585176,0.17943306872248654,1,1,1
6123.838898190516,6.123838898190517,2.248181073765051,6070.088899165638,0.17584833161532873,1,1,1
6241.615553455787,6.241615553455787,2.2914191882387955,6186.831808244748,0.17233184958994388,1,1,1
6361.65734677516,6.36165734677516,2.3354888792101196,6305.819973867323,0.16888234314322476,1,1,1
6484.007842388012,6.484007842388012,2.3804061399636423,6427.096577901834,0.1654985569864511,1,1,1
6608.7114423824305,6.608711442382431,2.4261872713746366,6550.705632711519,0.1621792595610022,1,1,1
6735.813402809103,6.735813402809103,2.472848887824755,6676.691997126838,0.15892324261739854,1,1,1
6865.359850105137,6.865359850105137,2.5204079232315326,6805.101392725138,0.1557293207533657,1,1,1
6997.397797833766,6.9973977978337665,2.5688816371938636,6935.9804204234315,0.1525963309891522,1,1,1
7131.975163746006,7.131975163746006,2.618287621255667,7069.376577390301,0.1495231323428452,1,1,1
7269.140787170414,7.269140787170414,2.668643805290008,7205.338274283022,0.1465086054056883,1,1,1
7408.944446737334,7.408944446737334,2.719968464006016,7343.914852816243,0.14355165195092556,1,1,1
7551.436878443983,7.551436878443983,2.7722802235809296,7485.15660366851,0.14065119450911878,1,1,1
7696.669794067008,7.696669794067009,2.825598068419709,7629.114784733214,0.13780617598816758,1,1,1
7844.6958999291755,7.844695899929175,2.879941348044651,7775.841639720557,0.13501555928587916,1,1,1
7995.568916026945,7.9955689160269445,2.935329784117501,7925.390417117253,0.13227832690253855,1,1,1
8149.343595525923,8.149343595525924,2.9917834775966092,8077.815389510845,0.12959348058700562,1,1,1
8306.075744631291,8.306075744631292,3.0493229160317594,8233.17187328575,0.1269600409418345,1,1,1
8465.822242840393,8.465822242840392,3.107968980999286,8391.516248698072,0.12437704709172248,1,1,1
8628.641063584795,8.628641063584794,3.167742955680179,8552.905980336483,0.12184355631470684,1,1,1
8794.591295269347,8.794591295269347,3.228666532583937,8717.39963797663,0.11935864370688795,1,1,1
